Source,Title,Price,Rating,Link
Amazon,ASIAN,734.0,3.8,https://www.amazon.in/ASIAN-Tarzan-11-Sneaker-High-Neck-Lightweight/dp/B0CD4GCMZG/ref=sr_1_49?dib=eyJ2IjoiMSJ9.G8P2aklFMiI_nuH8CxlbMRQDPk-uKhdbW9UORtg1qlTzIG4IJIn5D6Uhp3FvTP_g9Un0GXw7SomadfcweeKgF3mcYWzFfCQlgTuP7hYytDvID-lwYlBKSS3uWhiWxN8S6IitNTZFxyf8VgrAHN3dsKGEFJSgv_-3YoYcHOVD7cvqtgvFp2Ef_8Ie-SY-RcdkrNQkWx11jB6dkAb7TnwSx3vKI_UJf-5F4vH3_qEUpSBSPKE9sNwoofDMrZPJNUBVGYkfTHIGA4JDKR6ECoc1Koztlm-WeOIl2kmoZPC7CuA.IbsMdl634nXu0pdRLYOy7FHxTirWg0mOBoG9azgpY7g&dib_tag=se&keywords=Shoes&qid=1757772481&sr=8-49
Amazon,Nike,4295.0,3.9,https://www.amazon.in/Nike-Revolution-8-Green-Black-Green-STRIKE-WHITE-HJ9198-301-9UK/dp/B0DPHSJ4PV/ref=sr_1_50?dib=eyJ2IjoiMSJ9.G8P2aklFMiI_nuH8CxlbMRQDPk-uKhdbW9UORtg1qlTzIG4IJIn5D6Uhp3FvTP_g9Un0GXw7SomadfcweeKgF3mcYWzFfCQlgTuP7hYytDvID-lwYlBKSS3uWhiWxN8S6IitNTZFxyf8VgrAHN3dsKGEFJSgv_-3YoYcHOVD7cvqtgvFp2Ef_8Ie-SY-RcdkrNQkWx11jB6dkAb7TnwSx3vKI_UJf-5F4vH3_qEUpSBSPKE9sNwoofDMrZPJNUBVGYkfTHIGA4JDKR6ECoc1Koztlm-WeOIl2kmoZPC7CuA.IbsMdl634nXu0pdRLYOy7FHxTirWg0mOBoG9azgpY7g&dib_tag=se&keywords=Shoes&qid=1757772481&sr=8-50
Amazon,Skechers,4249.0,4.2,https://www.amazon.in/Skechers-Trekker-Air-Cooled-Cushioned-Comfort/dp/B0BW7YC12V/ref=sr_1_51?dib=eyJ2IjoiMSJ9.G8P2aklFMiI_nuH8CxlbMRQDPk-uKhdbW9UORtg1qlTzIG4IJIn5D6Uhp3FvTP_g9Un0GXw7SomadfcweeKgF3mcYWzFfCQlgTuP7hYytDvID-lwYlBKSS3uWhiWxN8S6IitNTZFxyf8VgrAHN3dsKGEFJSgv_-3YoYcHOVD7cvqtgvFp2Ef_8Ie-SY-RcdkrNQkWx11jB6dkAb7TnwSx3vKI_UJf-5F4vH3_qEUpSBSPKE9sNwoofDMrZPJNUBVGYkfTHIGA4JDKR6ECoc1Koztlm-WeOIl2kmoZPC7CuA.IbsMdl634nXu0pdRLYOy7FHxTirWg0mOBoG9azgpY7g&dib_tag=se&keywords=Shoes&qid=1757772481&sr=8-51
Amazon,U.S. POLO ASSN.,1979.0,4.2,https://www.amazon.in/Rojas-White-Stylish-Casual-Sneaker/dp/B0FC2NJTGV/ref=sr_1_52?dib=eyJ2IjoiMSJ9.G8P2aklFMiI_nuH8CxlbMRQDPk-uKhdbW9UORtg1qlTzIG4IJIn5D6Uhp3FvTP_g9Un0GXw7SomadfcweeKgF3mcYWzFfCQlgTuP7hYytDvID-lwYlBKSS3uWhiWxN8S6IitNTZFxyf8VgrAHN3dsKGEFJSgv_-3YoYcHOVD7cvqtgvFp2Ef_8Ie-SY-RcdkrNQkWx11jB6dkAb7TnwSx3vKI_UJf-5F4vH3_qEUpSBSPKE9sNwoofDMrZPJNUBVGYkfTHIGA4JDKR6ECoc1Koztlm-WeOIl2kmoZPC7CuA.IbsMdl634nXu0pdRLYOy7FHxTirWg0mOBoG9azgpY7g&dib_tag=se&keywords=Shoes&qid=1757772481&sr=8-52
Amazon,ASICS,7199.0,4.5,https://www.amazon.in/ASICS-NOOSA-Indigo-Coast-Running/dp/B0DNT1KR78/ref=sr_1_53?dib=eyJ2IjoiMSJ9.G8P2aklFMiI_nuH8CxlbMRQDPk-uKhdbW9UORtg1qlTzIG4IJIn5D6Uhp3FvTP_g9Un0GXw7SomadfcweeKgF3mcYWzFfCQlgTuP7hYytDvID-lwYlBKSS3uWhiWxN8S6IitNTZFxyf8VgrAHN3dsKGEFJSgv_-3YoYcHOVD7cvqtgvFp2Ef_8Ie-SY-RcdkrNQkWx11jB6dkAb7TnwSx3vKI_UJf-5F4vH3_qEUpSBSPKE9sNwoofDMrZPJNUBVGYkfTHIGA4JDKR6ECoc1Koztlm-WeOIl2kmoZPC7CuA.IbsMdl634nXu0pdRLYOy7FHxTirWg0mOBoG9azgpY7g&dib_tag=se&keywords=Shoes&qid=1757772481&sr=8-53
Amazon,adidas,2743.0,5.0,https://www.amazon.in/adidas-Mens-Streakke-Shoes-Grey/dp/B0F6YS6MLS/ref=sr_1_54?dib=eyJ2IjoiMSJ9.G8P2aklFMiI_nuH8CxlbMRQDPk-uKhdbW9UORtg1qlTzIG4IJIn5D6Uhp3FvTP_g9Un0GXw7SomadfcweeKgF3mcYWzFfCQlgTuP7hYytDvID-lwYlBKSS3uWhiWxN8S6IitNTZFxyf8VgrAHN3dsKGEFJSgv_-3YoYcHOVD7cvqtgvFp2Ef_8Ie-SY-RcdkrNQkWx11jB6dkAb7TnwSx3vKI_UJf-5F4vH3_qEUpSBSPKE9sNwoofDMrZPJNUBVGYkfTHIGA4JDKR6ECoc1Koztlm-WeOIl2kmoZPC7CuA.IbsMdl634nXu0pdRLYOy7FHxTirWg0mOBoG9azgpY7g&dib_tag=se&keywords=Shoes&qid=1757772481&sr=8-54
Amazon,BRUTON,699.0,4.2,https://www.amazon.in/BRUTON-792-Sports-Running-Shoes/dp/B0FF9GHNNS/ref=sr_1_55?dib=eyJ2IjoiMSJ9.G8P2aklFMiI_nuH8CxlbMRQDPk-uKhdbW9UORtg1qlTzIG4IJIn5D6Uhp3FvTP_g9Un0GXw7SomadfcweeKgF3mcYWzFfCQlgTuP7hYytDvID-lwYlBKSS3uWhiWxN8S6IitNTZFxyf8VgrAHN3dsKGEFJSgv_-3YoYcHOVD7cvqtgvFp2Ef_8Ie-SY-RcdkrNQkWx11jB6dkAb7TnwSx3vKI_UJf-5F4vH3_qEUpSBSPKE9sNwoofDMrZPJNUBVGYkfTHIGA4JDKR6ECoc1Koztlm-WeOIl2kmoZPC7CuA.IbsMdl634nXu0pdRLYOy7FHxTirWg0mOBoG9azgpY7g&dib_tag=se&keywords=Shoes&qid=1757772481&sr=8-55
Amazon,PUMA,2799.0,3.9,https://www.amazon.in/Puma-Fraction-Black-Scuba-Blue-Yellow-Running/dp/B0DPNJ54QC/ref=sr_1_56?dib=eyJ2IjoiMSJ9.G8P2aklFMiI_nuH8CxlbMRQDPk-uKhdbW9UORtg1qlTzIG4IJIn5D6Uhp3FvTP_g9Un0GXw7SomadfcweeKgF3mcYWzFfCQlgTuP7hYytDvID-lwYlBKSS3uWhiWxN8S6IitNTZFxyf8VgrAHN3dsKGEFJSgv_-3YoYcHOVD7cvqtgvFp2Ef_8Ie-SY-RcdkrNQkWx11jB6dkAb7TnwSx3vKI_UJf-5F4vH3_qEUpSBSPKE9sNwoofDMrZPJNUBVGYkfTHIGA4JDKR6ECoc1Koztlm-WeOIl2kmoZPC7CuA.IbsMdl634nXu0pdRLYOy7FHxTirWg0mOBoG9azgpY7g&dib_tag=se&keywords=Shoes&qid=1757772481&sr=8-56
Amazon,Bacca Bucci,1199.0,3.8,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNDcyNDAzMzM1MzUzODkxOjE3NTc3NzI0ODE6c3BfYnRmOjMwMDcwODE2Njg1NzMzMjo6MDo6&url=%2FBacca-Afterburn-Disruptor-Multiple-Sneakers-White%2Fdp%2FB07S7MTB5G%2Fref%3Dsr_1_57_sspa%3Fdib%3DeyJ2IjoiMSJ9.G8P2aklFMiI_nuH8CxlbMRQDPk-uKhdbW9UORtg1qlTzIG4IJIn5D6Uhp3FvTP_g9Un0GXw7SomadfcweeKgF3mcYWzFfCQlgTuP7hYytDvID-lwYlBKSS3uWhiWxN8S6IitNTZFxyf8VgrAHN3dsKGEFJSgv_-3YoYcHOVD7cvqtgvFp2Ef_8Ie-SY-RcdkrNQkWx11jB6dkAb7TnwSx3vKI_UJf-5F4vH3_qEUpSBSPKE9sNwoofDMrZPJNUBVGYkfTHIGA4JDKR6ECoc1Koztlm-WeOIl2kmoZPC7CuA.IbsMdl634nXu0pdRLYOy7FHxTirWg0mOBoG9azgpY7g%26dib_tag%3Dse%26keywords%3DShoes%26qid%3D1757772481%26sr%3D8-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=zCFmJoGfSC&sp_cr=ZAZ
Amazon,Centrino,939.0,3.6,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNDcyNDAzMzM1MzUzODkxOjE3NTc3NzI0ODE6c3BfYnRmOjMwMDQ3MDQyMzk0NzczMjo6MDo6&url=%2FCentrino-Mens-Olive-Sneaker-9-3323-23%2Fdp%2FB08Z4BCCNQ%2Fref%3Dsr_1_58_sspa%3Fdib%3DeyJ2IjoiMSJ9.G8P2aklFMiI_nuH8CxlbMRQDPk-uKhdbW9UORtg1qlTzIG4IJIn5D6Uhp3FvTP_g9Un0GXw7SomadfcweeKgF3mcYWzFfCQlgTuP7hYytDvID-lwYlBKSS3uWhiWxN8S6IitNTZFxyf8VgrAHN3dsKGEFJSgv_-3YoYcHOVD7cvqtgvFp2Ef_8Ie-SY-RcdkrNQkWx11jB6dkAb7TnwSx3vKI_UJf-5F4vH3_qEUpSBSPKE9sNwoofDMrZPJNUBVGYkfTHIGA4JDKR6ECoc1Koztlm-WeOIl2kmoZPC7CuA.IbsMdl634nXu0pdRLYOy7FHxTirWg0mOBoG9azgpY7g%26dib_tag%3Dse%26keywords%3DShoes%26qid%3D1757772481%26sr%3D8-58-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=Lgvq89O8lA&sp_cr=ZAZ
Amazon,Centrino,749.0,3.6,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNDcyNDAzMzM1MzUzODkxOjE3NTc3NzI0ODE6c3BfYnRmOjMwMDU5NzY0MzcwODUzMjo6MDo6&url=%2FCentrino-Navy-Mens-Sneakers-6712-1%2Fdp%2FB09B2HXSKB%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.G8P2aklFMiI_nuH8CxlbMRQDPk-uKhdbW9UORtg1qlTzIG4IJIn5D6Uhp3FvTP_g9Un0GXw7SomadfcweeKgF3mcYWzFfCQlgTuP7hYytDvID-lwYlBKSS3uWhiWxN8S6IitNTZFxyf8VgrAHN3dsKGEFJSgv_-3YoYcHOVD7cvqtgvFp2Ef_8Ie-SY-RcdkrNQkWx11jB6dkAb7TnwSx3vKI_UJf-5F4vH3_qEUpSBSPKE9sNwoofDMrZPJNUBVGYkfTHIGA4JDKR6ECoc1Koztlm-WeOIl2kmoZPC7CuA.IbsMdl634nXu0pdRLYOy7FHxTirWg0mOBoG9azgpY7g%26dib_tag%3Dse%26keywords%3DShoes%26qid%3D1757772481%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=YMuG40Ds9c&sp_cr=ZAZ
Amazon,Centrino,769.0,3.4,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNDcyNDAzMzM1MzUzODkxOjE3NTc3NzI0ODE6c3BfYnRmOjMwMDU5NzY0MzYzNzgzMjo6MDo6&url=%2FCentrino-Mens-4457-Sneakers-7-4457-01%2Fdp%2FB07VBLV957%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.G8P2aklFMiI_nuH8CxlbMRQDPk-uKhdbW9UORtg1qlTzIG4IJIn5D6Uhp3FvTP_g9Un0GXw7SomadfcweeKgF3mcYWzFfCQlgTuP7hYytDvID-lwYlBKSS3uWhiWxN8S6IitNTZFxyf8VgrAHN3dsKGEFJSgv_-3YoYcHOVD7cvqtgvFp2Ef_8Ie-SY-RcdkrNQkWx11jB6dkAb7TnwSx3vKI_UJf-5F4vH3_qEUpSBSPKE9sNwoofDMrZPJNUBVGYkfTHIGA4JDKR6ECoc1Koztlm-WeOIl2kmoZPC7CuA.IbsMdl634nXu0pdRLYOy7FHxTirWg0mOBoG9azgpY7g%26dib_tag%3Dse%26keywords%3DShoes%26qid%3D1757772481%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=oQLxbmniHV&sp_cr=ZAZ
